datetime,price,equity,position,action,rsi,bb_width
2025-06-21 05:00:00,2109.086651444913,101850.66812470919,0,WAITING (L:0 S:0),51.96669483426952,0.04106709763976615
2025-06-21 06:00:00,2136.4192059445804,101850.66812470919,0,WAITING (L:0 S:0),58.99530984619287,0.04433680253951699
2025-06-21 07:00:00,2112.2086533941565,101850.66812470919,0,WAITING (L:0 S:0),51.769151219189865,0.04204012598338398
2025-06-21 08:00:00,2122.0428101390416,101850.66812470919,0,WAITING (L:0 S:1),54.2219632951766,0.041043133546536534
2025-06-21 09:00:00,2117.1690295406015,101850.66812470919,0,WAITING (L:0 S:0),52.78912440248832,0.04196341729196117
2025-06-21 10:00:00,2148.9994327640015,101850.66812470919,0,WAITING (L:0 S:0),60.18844884702586,0.048059703179058645
2025-06-21 11:00:00,2158.3821426567765,101850.66812470919,0,WAITING (L:0 S:0),62.07532218158617,0.055078715343334035
2025-06-21 12:00:00,2157.000239853146,101850.66812470919,0,WAITING (L:0 S:0),61.612159063705676,0.060176359510310855
2025-06-21 13:00:00,2157.363393075761,101850.66812470919,0,WAITING (L:0 S:0),61.693048101758144,0.06423009372972448
2025-06-21 14:00:00,2167.996166414636,101850.66812470919,0,WAITING (L:0 S:0),64.07963917399226,0.06861647603935722
2025-06-21 15:00:00,2171.0487569634524,101850.66812470919,0,WAITING (L:0 S:0),64.75847045584139,0.07041543572043982
2025-06-21 16:00:00,2170.253075989142,101850.66812470919,0,WAITING (L:0 S:0),64.41674679791033,0.0665343490200397
2025-06-21 17:00:00,2168.9649427014247,101850.66812470919,0,WAITING (L:0 S:0),63.82951907638654,0.06495022279266091
2025-06-21 18:00:00,2162.3944696627295,101850.66812470919,0,WAITING (L:0 S:0),60.78562747081779,0.061393671235193875
2025-06-21 19:00:00,2158.8553649417845,101850.66812470919,0,WAITING (L:0 S:0),59.14941564059067,0.06003273143941029
2025-06-21 20:00:00,2182.877210920287,101850.66812470919,0,WAITING (L:0 S:0),65.86567671382433,0.059994014629866
2025-06-21 21:00:00,2186.396408113097,101850.66812470919,0,WAITING (L:0 S:0),66.72869701762268,0.057191234732406004
2025-06-21 22:00:00,2202.350936090205,101850.66812470919,0,WAITING (L:0 S:0),70.38443288729756,0.05511417453775994
2025-06-21 23:00:00,2177.5606239816016,101850.66812470919,0,WAITING (L:0 S:0),59.45333167110579,0.052965069877858484
2025-06-22 00:00:00,2164.0666236160846,101850.66812470919,0,WAITING (L:0 S:0),54.49236443505675,0.04724837878507071
2025-06-22 01:00:00,2159.1727291227767,101850.66812470919,0,WAITING (L:0 S:1),52.77249162886043,0.042408337844276583
2025-06-22 02:00:00,2158.9911728611373,101850.66812470919,0,WAITING (L:0 S:0),52.70603132753864,0.04122325824298609
2025-06-22 03:00:00,2170.3141089592696,101850.66812470919,0,WAITING (L:0 S:0),56.394362071457145,0.03561201245291824
2025-06-22 04:00:00,2194.7711928546655,101850.66812470919,0,WAITING (L:0 S:0),63.09008461628904,0.03307295510901011
2025-06-22 05:00:00,2234.859456129674,101850.66812470919,0,WAITING (L:0 S:0),70.96112077153741,0.03679030340854073
2025-06-22 06:00:00,2226.974192158951,101850.66812470919,0,WAITING (L:0 S:0),67.89418206637957,0.04147691479969628
2025-06-22 07:00:00,2188.993680062307,101850.66812470919,0,WAITING (L:0 S:1),55.460548746482516,0.04097214781311754
2025-06-22 08:00:00,2181.4419786432795,101850.66812470919,0,WAITING (L:0 S:0),53.36781677586314,0.03993649783060327
2025-06-22 09:00:00,2187.6480337994503,101850.66812470919,0,WAITING (L:0 S:0),54.87478547006892,0.03888331495011748
2025-06-22 10:00:00,2181.9889137085042,101850.66812470919,0,WAITING (L:0 S:0),53.1869069777637,0.03847685114742359
2025-06-22 11:00:00,2153.9919552038823,101850.66812470919,0,WAITING (L:0 S:0),45.698092925218845,0.03992101492619763
2025-06-22 12:00:00,2162.6384283173315,101850.66812470919,0,WAITING (L:0 S:0),48.12727570801178,0.04039844600060542
2025-06-22 13:00:00,2154.0591706454816,101850.66812470919,0,WAITING (L:0 S:0),45.931677736038864,0.041596571757410605
2025-06-22 14:00:00,2131.855523083654,101850.66812470919,0,WAITING (L:0 S:0),40.75023231326129,0.04555924571861496
2025-06-22 15:00:00,2139.1628477386016,101850.66812470919,0,WAITING (L:0 S:0),43.028047496948076,0.04771677603987643
2025-06-22 16:00:00,2150.993961470162,101850.66812470919,0,WAITING (L:1 S:0),46.607093682211634,0.048841064281146034
2025-06-22 17:00:00,2138.7675511673933,101850.66812470919,0,WAITING (L:0 S:0),43.5615322324902,0.05087631245284524
2025-06-22 18:00:00,2122.206567190258,101850.66812470919,0,WAITING (L:0 S:0),39.77057353498366,0.05337557774128608
2025-06-22 19:00:00,2116.2256718580716,101850.66812470919,0,WAITING (L:0 S:0),38.4685568542049,0.05753734303497487
2025-06-22 20:00:00,2111.643925635725,101850.66812470919,0,WAITING (L:0 S:0),37.456893628543966,0.06183838639203292
2025-06-22 21:00:00,2123.5569320811646,101850.66812470919,0,WAITING (L:1 S:0),41.7465890660301,0.06403841082845767
2025-06-22 22:00:00,2126.981916127164,101850.66812470919,0,WAITING (L:0 S:0),42.95792386719653,0.06566815925247711
2025-06-22 23:00:00,2125.1838547221296,101850.66812470919,0,WAITING (L:0 S:0),42.458762669462075,0.06709820259118589
2025-06-23 00:00:00,2117.648739188944,101850.66812470919,0,WAITING (L:0 S:0),40.34314416868665,0.06712647487026176
2025-06-23 01:00:00,2109.55705354647,101850.66812470919,0,WAITING (L:0 S:0),38.14507064056302,0.05956954266140739
2025-06-23 02:00:00,2116.3488557047353,101850.66812470919,0,WAITING (L:0 S:0),41.048415752302866,0.049764996219773025
2025-06-23 03:00:00,2096.6095868381403,101850.66812470919,0,WAITING (L:0 S:0),35.79040279208031,0.048814291080647644
2025-06-23 04:00:00,2109.4791758799765,101850.66812470919,0,WAITING (L:0 S:0),41.08876538800415,0.04614226011298063
2025-06-23 05:00:00,2135.02916639487,101850.66812470919,0,WAITING (L:0 S:0),49.923377868340594,0.03964740705635751
2025-06-23 06:00:00,2143.815645227316,101850.66812470919,0,WAITING (L:1 S:0),52.5582462284314,0.03334072962282068
2025-06-23 07:00:00,2131.6132708905147,101850.66812470919,0,WAITING (L:0 S:0),48.72399188295608,0.03155392116321144
2025-06-23 08:00:00,2153.1776199602305,101850.66812470919,0,WAITING (L:0 S:0),54.97525789508895,0.02984271154229869
2025-06-23 09:00:00,2136.1739187977932,101850.66812470919,0,WAITING (L:0 S:1),49.81786005058418,0.02779112958778451
2025-06-23 10:00:00,2125.3793014347457,101850.66812470919,0,WAITING (L:0 S:0),46.8152484135932,0.027709414106159888
2025-06-23 11:00:00,2060.7128103930345,101850.66812470919,0,WAITING (L:0 S:0),33.708167834409174,0.03861965831447374
2025-06-23 12:00:00,2049.012747354206,101850.66812470919,0,WAITING (L:0 S:0),31.96443761406259,0.04759115851290223
2025-06-23 13:00:00,2069.71613941124,101850.66812470919,0,WAITING (L:0 S:0),38.06945668352908,0.05070776083537409
2025-06-23 14:00:00,2066.5484413173626,101850.66812470919,0,WAITING (L:0 S:0),37.514779370963154,0.054420142033049165
2025-06-23 15:00:00,2057.43267560982,101850.66812470919,0,WAITING (L:0 S:0),35.89401522343736,0.05899537012879116
2025-06-23 16:00:00,2020.9733572999958,101850.66812470919,0,WAITING (L:0 S:0),30.262532385272586,0.06975309554331643
2025-06-23 17:00:00,2016.5367042725086,101850.66812470919,0,WAITING (L:0 S:0),29.65285671270971,0.07848780849463517
2025-06-23 18:00:00,2008.6554848599721,101850.66812470919,0,WAITING (L:0 S:0),28.552434425427812,0.08632689997840567
2025-06-23 19:00:00,2014.503680888833,101850.66812470919,0,WAITING (L:0 S:0),30.610226522531843,0.09133631092015328
2025-06-23 20:00:00,2018.852100206398,101850.66812470919,0,WAITING (L:0 S:0),32.17445972288005,0.09489364654514588
2025-06-23 21:00:00,2033.0014872096958,101850.66812470919,0,WAITING (L:0 S:0),37.140050753548984,0.09644231168455678
2025-06-23 22:00:00,2033.0622944023983,101850.66812470919,0,WAITING (L:0 S:0),37.161342270153874,0.09687034423761559
2025-06-23 23:00:00,2045.474400481874,101850.66812470919,0,WAITING (L:0 S:0),41.51591435515205,0.09716501713650284
2025-06-24 00:00:00,2029.7923197046252,101850.66812470919,0,WAITING (L:0 S:0),37.938707856027996,0.09732478694728153
2025-06-24 01:00:00,2017.837306068548,101850.66812470919,0,WAITING (L:0 S:0),35.43225646141237,0.09473059818950343
2025-06-24 02:00:00,2030.6999913873806,101850.66812470919,0,WAITING (L:0 S:0),40.02343904320567,0.08797771980638441
2025-06-24 03:00:00,2021.1052179515702,101850.66812470919,0,WAITING (L:0 S:0),37.86078839091291,0.08219731044458421
2025-06-24 04:00:00,2018.9137394773643,101850.66812470919,0,WAITING (L:0 S:0),37.364179392501974,0.06849126425160328
2025-06-24 05:00:00,1983.3460775557548,101850.66812470919,0,WAITING (L:0 S:0),30.395675822161934,0.059102989284444796
2025-06-24 06:00:00,1996.2514097614346,101850.66812470919,0,WAITING (L:0 S:0),35.123588560640336,0.045155215097578846
2025-06-24 07:00:00,1997.310248248871,101850.66812470919,0,WAITING (L:0 S:0),35.51063807336028,0.04494463321044931
2025-06-24 08:00:00,1999.4778711119482,101850.66812470919,0,WAITING (L:0 S:0),36.34784251122693,0.04521805894440283
2025-06-24 09:00:00,2009.6714288619992,101850.66812470919,0,WAITING (L:0 S:0),40.27455907543257,0.04030355450832263
2025-06-24 10:00:00,2008.2043091567266,101850.66812470919,0,WAITING (L:0 S:0),39.89310808630272,0.03461328611682983
2025-06-24 11:00:00,2012.882120949978,101850.66812470919,0,WAITING (L:0 S:0),41.78630165125455,0.029400245714549796
2025-06-24 12:00:00,2016.7732354729847,101850.66812470919,0,WAITING (L:0 S:0),43.38375349050533,0.029309872432538575
2025-06-24 13:00:00,2016.8927714844424,101850.66812470919,0,WAITING (L:0 S:0),43.43510568334634,0.02931235372625073
2025-06-24 14:00:00,2013.3835212375377,101850.66812470919,0,WAITING (L:0 S:0),42.22428322454773,0.02915023201367474
2025-06-24 15:00:00,2015.979826625598,101850.66812470919,0,WAITING (L:0 S:0),43.47964976315035,0.029142165676175932
2025-06-24 16:00:00,1986.660102869156,101850.66812470919,0,WAITING (L:0 S:0),34.39167160699122,0.03187649873748248
2025-06-24 17:00:00,1974.9268721519018,101850.66812470919,0,WAITING (L:0 S:0),31.549705064444105,0.03513814516460749
2025-06-24 18:00:00,1984.0327877965203,101850.66812470919,0,WAITING (L:0 S:0),35.97179621010941,0.035660155975218495
2025-06-24 19:00:00,1968.9468091998579,101850.66812470919,0,WAITING (L:0 S:0),32.25411578687792,0.03566398753246682
2025-06-24 20:00:00,1971.4990428146534,101850.66812470919,0,WAITING (L:0 S:0),33.50616933629464,0.036747151580888995
2025-06-24 21:00:00,2011.9342838011362,101850.66812470919,0,WAITING (L:0 S:0),49.447007476901625,0.03631824236876839
2025-06-24 22:00:00,1995.118486256272,101850.66812470919,0,WAITING (L:0 S:0),44.652762231415956,0.03382005014725448
2025-06-24 23:00:00,1983.5876016936777,101850.66812470919,0,WAITING (L:0 S:0),41.66926325919949,0.03311482866317965
2025-06-25 00:00:00,1961.5478454860486,101850.66812470919,0,WAITING (L:0 S:0),36.63126182158351,0.035503450296075385
2025-06-25 01:00:00,1976.820557567938,101850.66812470919,0,WAITING (L:0 S:0),41.87564785540168,0.036094415917761344
2025-06-25 02:00:00,1975.5581792018352,101850.66812470919,0,WAITING (L:0 S:0),41.569415151385904,0.0371507302482049
2025-06-25 03:00:00,1971.0971154660192,101850.66812470919,0,WAITING (L:1 S:0),40.443836255270305,0.03852648302479642
2025-06-25 04:00:00,1973.4895654530192,101850.66812470919,0,WAITING (L:0 S:0),41.36085617814841,0.03934733183705688
2025-06-25 05:00:00,1974.4600217549666,101850.66812470919,0,WAITING (L:0 S:0),41.752639644873426,0.03909665387097787
2025-06-25 06:00:00,1968.6031479270675,101850.66812470919,0,WAITING (L:0 S:0),40.01501474041724,0.03919938631516923
2025-06-25 07:00:00,1966.4551479205227,101850.66812470919,0,WAITING (L:0 S:0),39.3679203104113,0.03844871191910143
2025-06-25 08:00:00,1965.6837155979495,101850.66812470919,0,WAITING (L:0 S:0),39.12322392600156,0.03641906196899921
2025-06-25 09:00:00,1953.4401527601458,101850.66812470919,0,WAITING (L:0 S:0),35.366010877990355,0.0349819850768351
2025-06-25 10:00:00,1957.562712642496,101850.66812470919,0,WAITING (L:0 S:0),37.541062748570525,0.03246245401515917
2025-06-25 11:00:00,1971.1063055348898,101850.66812470919,0,WAITING (L:0 S:0),44.186171224506694,0.026670129276316908
2025-06-25 12:00:00,1948.7639953820976,101850.66812470919,0,WAITING (L:0 S:0),37.16213136310878,0.028469726156057293
2025-06-25 13:00:00,1978.6140075814635,101850.66812470919,0,WAITING (L:0 S:0),48.859028927559685,0.02857744100569507
2025-06-25 14:00:00,1991.0543705565074,101850.66812470919,0,WAITING (L:0 S:0),52.80218826482686,0.029330388308052274
2025-06-25 15:00:00,1985.3628816927494,101850.66812470919,0,WAITING (L:0 S:0),50.86972062281711,0.029735949578910043
2025-06-25 16:00:00,1971.485651629765,101850.66812470919,0,WAITING (L:0 S:1),46.409758230523344,0.02973621221740384
2025-06-25 17:00:00,1995.8425695466449,101850.66812470919,0,WAITING (L:0 S:0),54.02822148897579,0.025975804390745795
2025-06-25 18:00:00,2002.3654853294963,101850.66812470919,0,WAITING (L:0 S:0),55.83883719599227,0.02745361950098241
2025-06-25 19:00:00,2004.3387416152827,101850.66812470919,0,WAITING (L:0 S:0),56.398291846685304,0.030501917124388774
2025-06-25 20:00:00,2013.6612781324823,101850.66812470919,0,WAITING (L:0 S:0),59.03848488821601,0.03447839186004383
2025-06-25 21:00:00,2002.0804855563404,101850.66812470919,0,WAITING (L:0 S:1),54.61435507867474,0.03622918551301445
2025-06-25 22:00:00,2006.7600763814103,101850.66812470919,0,WAITING (L:0 S:0),56.04762915296093,0.03832770618712776
2025-06-25 23:00:00,2012.6082998024349,101850.66812470919,0,WAITING (L:0 S:0),57.839541720527805,0.04069885457677115
2025-06-26 00:00:00,1987.1306989332409,101850.66812470919,0,WAITING (L:0 S:0),48.55271600367696,0.04052527603048728
2025-06-26 01:00:00,1978.7893837688252,101850.66812470919,0,WAITING (L:0 S:0),45.95135027693266,0.040375254291098776
2025-06-26 02:00:00,1996.175134172326,101850.66812470919,0,WAITING (L:0 S:0),51.7535996998267,0.04014421764317769
2025-06-26 03:00:00,1984.3901292383953,101850.66812470919,0,WAITING (L:0 S:0),47.99257159750144,0.03920942709053373
2025-06-26 04:00:00,2005.3610619919023,101850.66812470919,0,WAITING (L:0 S:0),54.349974076488046,0.03899053831318767
2025-06-26 05:00:00,2002.1694539509813,101850.66812470919,0,WAITING (L:0 S:0),53.282456456386335,0.03596578715153762
2025-06-26 06:00:00,1989.1964462281117,101850.66812470919,0,WAITING (L:0 S:0),49.06399193834533,0.03256531083065438
2025-06-26 07:00:00,1991.1239077881219,101850.66812470919,0,WAITING (L:0 S:0),49.70116559967965,0.031115077199465213
2025-06-26 08:00:00,2013.809687596626,101850.66812470919,0,WAITING (L:0 S:0),56.584931196681744,0.024810465364195167
2025-06-26 09:00:00,2008.2075466253145,101850.66812470919,0,WAITING (L:0 S:0),54.59779223747006,0.02403838526179644
2025-06-26 10:00:00,2036.9726493742583,101850.66812470919,0,WAITING (L:0 S:0),61.98070996016256,0.02969172357242038
2025-06-26 11:00:00,2008.082460815258,101850.66812470919,0,WAITING (L:0 S:0),52.709996205339294,0.02914874348247389
2025-06-26 12:00:00,1999.4752479194344,101850.66812470919,0,WAITING (L:0 S:0),50.29626336711039,0.025753461387414474
2025-06-26 13:00:00,2003.965972258811,101850.66812470919,0,WAITING (L:0 S:0),51.54304632451618,0.0256003164137425
2025-06-26 14:00:00,2006.7797409330444,101850.66812470919,0,WAITING (L:0 S:0),52.34958497110057,0.02567447720161358
2025-06-26 15:00:00,1988.9034133279508,101850.66812470919,0,WAITING (L:0 S:1),46.99755057253359,0.026375616768920775
2025-06-26 16:00:00,1995.0239837148551,101850.66812470919,0,WAITING (L:0 S:0),48.92298800760331,0.02593438645160455
2025-06-26 17:00:00,1985.7210904654733,101850.66812470919,0,WAITING (L:0 S:0),46.17717083816588,0.026799130053118406
2025-06-26 18:00:00,1992.5113726622162,101850.66812470919,0,WAITING (L:0 S:0),48.45137874724035,0.026813200271082117
2025-06-26 19:00:00,2001.2298664870996,101850.66812470919,0,WAITING (L:1 S:0),51.29687981354077,0.026106318179929793
2025-06-26 20:00:00,2003.9679119360667,101850.66812470919,0,WAITING (L:0 S:0),52.18946398953601,0.025598316965667434
2025-06-26 21:00:00,1986.291756107729,101850.66812470919,0,WAITING (L:0 S:0),46.29121827778606,0.024506480078420052
2025-06-26 22:00:00,1976.3715662831412,101850.66812470919,0,WAITING (L:0 S:0),43.331434820795934,0.02667090694787029
2025-06-26 23:00:00,2005.5347465934747,101850.66812470919,0,WAITING (L:0 S:0),52.871375539204024,0.025886911111883813
2025-06-27 00:00:00,1992.6019368306427,101850.66812470919,0,WAITING (L:0 S:0),48.93693560343454,0.02597129715739744
2025-06-27 01:00:00,2001.3226688899147,101850.66812470919,0,WAITING (L:0 S:0),51.554860928689564,0.025955562542973848
2025-06-27 02:00:00,1990.0982425636016,101850.66812470919,0,WAITING (L:0 S:0),48.1342734984927,0.025883665585814532
2025-06-27 03:00:00,1966.9108884013442,101850.66812470919,0,WAITING (L:0 S:0),41.94321984562239,0.029542649320158584
2025-06-27 04:00:00,1980.0057775040755,101850.66812470919,0,WAITING (L:0 S:0),46.15522618485976,0.029672855397449762
2025-06-27 05:00:00,1986.7456305504122,101850.66812470919,0,WAITING (L:0 S:0),48.23679380944671,0.029456402307796555
2025-06-27 06:00:00,2005.9517632009004,101850.66812470919,0,WAITING (L:0 S:0),53.7265496697021,0.022730458612875072
2025-06-27 07:00:00,2014.0686722923838,101850.66812470919,0,WAITING (L:1 S:0),55.85727019906526,0.023658986376985984
2025-06-27 08:00:00,2005.0511275023962,101850.66812470919,0,WAITING (L:0 S:0),52.940737159301506,0.024049093307587605
2025-06-27 09:00:00,2000.4656955740911,101850.66812470919,0,WAITING (L:0 S:1),51.469068216018485,0.023808064578055302
2025-06-27 10:00:00,2025.5887461787365,101850.66812470919,0,WAITING (L:0 S:0),58.30747788398953,0.027145340944644797
2025-06-27 11:00:00,2045.192483961968,101850.66812470919,0,WAITING (L:0 S:0),62.72160545382551,0.03492524214656318
2025-06-27 12:00:00,2070.574699764191,101850.66812470919,0,WAITING (L:0 S:0),67.51694063936993,0.047530535755864065
2025-06-27 13:00:00,2086.7691631359803,101850.66812470919,0,WAITING (L:0 S:0),70.15483536861703,0.05996768023934114
2025-06-27 14:00:00,2093.4223981612013,101850.66812470919,0,WAITING (L:0 S:0),71.18996630318712,0.07062649450692828
2025-06-27 15:00:00,2083.317610952949,101850.66812470919,0,WAITING (L:0 S:0),67.368273981114,0.07701250972921674
2025-06-27 16:00:00,2100.2549008361348,101850.66812470919,0,WAITING (L:0 S:0),70.25104458510901,0.08509177806821415
2025-06-27 17:00:00,2105.173212721536,101850.66812470919,0,WAITING (L:0 S:0),71.05081119001484,0.09092456299736272
2025-06-27 18:00:00,2120.0079798415504,101850.66812470919,0,WAITING (L:0 S:0),73.37578324110598,0.09618469878477995
2025-06-27 19:00:00,2104.6010379196778,101850.66812470919,0,WAITING (L:0 S:0),67.32798428192484,0.09977302439626032
2025-06-27 20:00:00,2111.43801312391,101850.66812470919,0,WAITING (L:0 S:0),68.56613804016824,0.10189397069399873
2025-06-27 21:00:00,2099.1378228696935,101850.66812470919,0,WAITING (L:0 S:0),63.87616855901298,0.10221570465238883
2025-06-27 22:00:00,2111.0574529108553,101850.66812470919,0,WAITING (L:0 S:0),66.28299590439786,0.10139696652163399
2025-06-27 23:00:00,2126.1050552512456,101850.66812470919,0,WAITING (L:0 S:0),69.08346720299195,0.0967859953349767
2025-06-28 00:00:00,2125.907072489501,101850.66812470919,0,WAITING (L:0 S:0),69.00226080944961,0.09205718806381628
2025-06-28 01:00:00,2147.50675332446,101850.66812470919,0,WAITING (L:0 S:0),72.7638126343026,0.08895018403608616
2025-06-28 02:00:00,2107.655946289176,101850.66812470919,0,WAITING (L:0 S:0),58.62811016635699,0.0830354477191793
2025-06-28 03:00:00,2098.1092531657655,101850.66812470919,0,WAITING (L:0 S:0),55.82996753160397,0.0767319976140003
2025-06-28 04:00:00,2133.489278602594,101850.66812470919,0,WAITING (L:0 S:0),62.89735204976121,0.06893536898638246
2025-06-28 05:00:00,2157.452364165834,101850.66812470919,0,WAITING (L:0 S:0),66.77497518038959,0.05945823468366882
2025-06-28 06:00:00,2119.877797786553,101850.66812470919,0,WAITING (L:0 S:0),56.75825289897062,0.04863979460220567
2025-06-28 07:00:00,2127.0154792998333,101850.66812470919,0,WAITING (L:0 S:0),58.04571971622748,0.04045524346673839
2025-06-28 08:00:00,2126.831291669789,101850.66812470919,0,WAITING (L:0 S:0),57.9977318102822,0.03650223131504668
2025-06-28 09:00:00,2112.1199135926117,101850.66812470919,0,WAITING (L:0 S:0),54.14724579814862,0.03440150456606767
2025-06-28 10:00:00,2148.2340081214707,101850.66812470919,0,WAITING (L:0 S:0),60.99345387633314,0.03551530609185546
2025-06-28 11:00:00,2145.0633653326513,101850.66812470919,0,WAITING (L:0 S:0),60.14440022326275,0.033583451581889794
2025-06-28 12:00:00,2155.6475168426837,101850.66812470919,0,WAITING (L:0 S:0),62.043848594596845,0.03511024816103039
2025-06-28 13:00:00,2156.442402128344,101850.66812470919,0,WAITING (L:0 S:0),62.189589890015405,0.03650947747485684
2025-06-28 14:00:00,2173.7798812272945,101850.66812470919,0,WAITING (L:0 S:0),65.31765038228697,0.041308179471049575
2025-06-28 15:00:00,2151.143818470236,101850.66812470919,0,WAITING (L:0 S:0),58.511456921790874,0.04070227042921043
2025-06-28 16:00:00,2159.680060335948,101850.66812470919,0,WAITING (L:0 S:0),60.19588403858638,0.04123405766352823
2025-06-28 17:00:00,2159.674822964613,101850.66812470919,0,WAITING (L:0 S:0),60.194269269133706,0.039453613931345735
2025-06-28 18:00:00,2160.563348963584,101850.66812470919,0,WAITING (L:0 S:0),60.38840590736006,0.03881026550770661
2025-06-28 19:00:00,2140.6197306198856,101850.66812470919,0,WAITING (L:0 S:0),54.019944314223494,0.03833945253341942
2025-06-28 20:00:00,2133.7445979082586,101850.66812470919,0,WAITING (L:0 S:0),51.98469199528362,0.037927882422745585
2025-06-28 21:00:00,2144.730901384463,101850.66812470919,0,WAITING (L:0 S:0),54.90827965402445,0.03785689462228255
2025-06-28 22:00:00,2140.761957956019,101850.66812470919,0,WAITING (L:0 S:0),53.6376638417364,0.03495432866640773
2025-06-28 23:00:00,2150.2116774833066,101850.66812470919,0,WAITING (L:0 S:0),56.234457422628104,0.029136866532499365
2025-06-29 00:00:00,2139.030160360021,101850.66812470919,0,WAITING (L:0 S:0),52.48817843441636,0.02882754214701158
2025-06-29 01:00:00,2125.8314236116544,101850.66812470919,0,WAITING (L:0 S:0),48.39018544820034,0.029385958168342233
2025-06-29 02:00:00,2118.6573337394384,101850.66812470919,0,WAITING (L:0 S:0),46.275340826355524,0.0295708248039091
2025-06-29 03:00:00,2095.3413041242525,101850.66812470919,0,WAITING (L:0 S:0),40.135926539133074,0.03524522881632936
2025-06-29 04:00:00,2067.9066828065716,101850.66812470919,0,WAITING (L:0 S:0),34.35956888529356,0.04668786271240886
2025-06-29 05:00:00,2068.406267179694,101850.66812470919,0,WAITING (L:0 S:0),34.544309654988616,0.054330614585342815
2025-06-29 06:00:00,2056.2360487621436,101850.66812470919,0,WAITING (L:0 S:0),32.1690872908982,0.06374427226245523
2025-06-29 07:00:00,2063.9411222705185,101850.66812470919,0,WAITING (L:0 S:0),35.20662351102998,0.06965947630362174
2025-06-29 08:00:00,2078.783646776481,101850.66812470919,0,WAITING (L:0 S:0),40.71419562951319,0.07160756722257208
2025-06-29 09:00:00,2073.0250078281697,101850.66812470919,0,WAITING (L:0 S:0),39.31777805445386,0.07335435904541342
2025-06-29 10:00:00,2060.4927747514703,101850.66812470919,0,WAITING (L:0 S:0),36.3924533579736,0.07359001784827578
2025-06-29 11:00:00,2059.9365733919,101850.66812470919,0,WAITING (L:0 S:0),36.26349691126089,0.07528161644834808
2025-06-29 12:00:00,2052.873033039862,101850.66812470919,0,WAITING (L:0 S:0),34.587305829061414,0.07572301658192858
2025-06-29 13:00:00,2062.264002192343,101850.66812470919,0,WAITING (L:0 S:0),38.64760498200629,0.07369302490261576
2025-06-29 14:00:00,2056.6701036292457,101850.66812470919,0,WAITING (L:0 S:0),37.16764524920838,0.0706900846933548
2025-06-29 15:00:00,2040.5413476800911,101850.66812470919,0,WAITING (L:0 S:0),33.217888876263004,0.07123722602687611
2025-06-29 16:00:00,2035.7693395906015,101850.66812470919,0,WAITING (L:0 S:0),32.12996017917111,0.07200384471129741
2025-06-29 17:00:00,2037.8243276209787,101850.66812470919,0,WAITING (L:0 S:0),33.14539612550781,0.06943050001523769
2025-06-29 18:00:00,2043.7307159935974,101850.66812470919,0,WAITING (L:0 S:0),36.10438199746973,0.06524204335902628
2025-06-29 19:00:00,2026.4882656063432,101850.66812470919,0,WAITING (L:0 S:0),31.694231007170252,0.05874077218822981
2025-06-29 20:00:00,2027.0971766825478,101850.66812470919,0,WAITING (L:0 S:0),32.010078660254685,0.051826856159465945
2025-06-29 21:00:00,2028.4588499772087,101850.66812470919,0,WAITING (L:0 S:0),32.75886691193107,0.045174779736362324
2025-06-29 22:00:00,2041.7581517509047,101850.66812470919,0,WAITING (L:0 S:0),39.73939925878502,0.03604204781829513
2025-06-29 23:00:00,2032.8725870404223,101850.66812470919,0,WAITING (L:0 S:0),36.97735732698053,0.03174910043470216
2025-06-30 00:00:00,2042.4572987863517,101850.66812470919,0,WAITING (L:0 S:0),41.685646623533735,0.030944761334884843
2025-06-30 01:00:00,2039.1243759656911,101850.66812470919,0,WAITING (L:0 S:0),40.55115665514697,0.029999499983205224
2025-06-30 02:00:00,2030.0533444509438,101850.66812470919,0,WAITING (L:0 S:0),37.55542505010353,0.030749369070400125
2025-06-30 03:00:00,2033.8528772264185,101850.66812470919,0,WAITING (L:0 S:0),39.569223635721634,0.030187481339134542
2025-06-30 04:00:00,2019.4903797149643,101850.66812470919,0,WAITING (L:0 S:0),34.977324325834765,0.02800467276033882
2025-06-30 05:00:00,1995.6613032482376,101850.66812470919,0,WAITING (L:0 S:0),28.97041047406394,0.031212155682037303
2025-06-30 06:00:00,1990.0534495415222,101850.66812470919,0,WAITING (L:0 S:0),27.762066027737752,0.036088621568103704
2025-06-30 07:00:00,1975.4620645558014,101850.66812470919,0,WAITING (L:0 S:0),24.85692016086354,0.04273949608233087
2025-06-30 08:00:00,1974.8638365257668,101850.66812470919,0,WAITING (L:0 S:0),24.74260167879497,0.04803430522481491
2025-06-30 09:00:00,1964.7340998818054,101850.66812470919,0,WAITING (L:0 S:0),22.828103145852577,0.052458576999903965
2025-06-30 10:00:00,1961.4830856511323,101850.66812470919,0,WAITING (L:0 S:0),22.233505726213867,0.05634156541300976
2025-06-30 11:00:00,1946.8641407363275,101850.66812470919,0,WAITING (L:0 S:0),19.74320043662197,0.06331674392910529
2025-06-30 12:00:00,1953.2193939735396,101850.66812470919,0,WAITING (L:0 S:0),23.742016916901683,0.06761492633921554
2025-06-30 13:00:00,1934.9063641703815,101850.66812470919,0,WAITING (L:0 S:0),20.562649405999263,0.07369342908406146
2025-06-30 14:00:00,1941.064804281918,101850.66812470919,0,WAITING (L:0 S:0),24.23695881374586,0.07623922460760825
