,datetime,price,signal,action,position,equity,drawdown
22529,2025-07-28 23:00:00,325.6925036921288,-1,Posição mantida,-1,100015.07009367252,-0.1676197578915984
22530,2025-07-29 00:00:00,322.93753926433885,-1,Posição mantida,-1,100099.5305169063,-0.08331361202990224
22531,2025-07-29 01:00:00,331.67826103418406,-1,Posição mantida,-1,99831.56151788656,-0.35079313264796
22532,2025-07-29 02:00:00,332.51036025773413,-1,Posição mantida,-1,99806.05140534767,-0.3762566478223855
22533,2025-07-29 03:00:00,335.03624626864337,-1,Posição mantida,-1,99728.61396210168,-0.4535526420347543
22534,2025-07-29 04:00:00,332.28445981608456,-1,Posição mantida,-1,99812.97695644297,-0.3693437470996705
22535,2025-07-29 05:00:00,327.5858976471722,-1,Posição mantida,-1,99957.02329888339,-0.22556052305625435
22536,2025-07-29 06:00:00,329.26219364660085,-1,Posição mantida,-1,99905.63219265033,-0.2768577571002458
22537,2025-07-29 07:00:00,327.0059046447408,-1,Posição mantida,-1,99974.80445567942,-0.2078118457344935
22538,2025-07-29 08:00:00,330.6806225920993,-1,Posição mantida,-1,99862.14665510386,-0.32026386295314946
22539,2025-07-29 09:00:00,329.950443275972,-1,Posição mantida,-1,99884.53215433375,-0.29791925359643473
22540,2025-07-29 10:00:00,330.4208719257122,-1,Posição mantida,-1,99870.1099707086,-0.3123150933257801
22541,2025-07-29 11:00:00,330.22988276659385,-1,Posição mantida,-1,99875.96522787616,-0.30647053150704096
22542,2025-07-29 12:00:00,326.55823325063733,-1,Posição mantida,-1,99988.5289579032,-0.19411241300546103
22543,2025-07-29 13:00:00,330.5443806558081,-1,Posição mantida,-1,99866.32349727477,-0.3160946502992232
22544,2025-07-29 14:00:00,335.35591239493056,-1,Posição mantida,-1,99718.81378608222,-0.46333491682492356
22545,2025-07-29 15:00:00,339.3328520217773,1,LONG: 339.33 | Stop: 328.38 | Target: 346.12,1,100000.0,-0.18266232418075878
22546,2025-07-29 16:00:00,339.29898690930037,1,Posição mantida,1,99999.00200902225,-0.1836584922049904
22547,2025-07-29 17:00:00,340.3280274906509,1,Posição mantida,1,100029.32741297944,-0.15338848133548466
22548,2025-07-29 18:00:00,340.3177487955222,1,Posição mantida,1,100029.02450404895,-0.15369083696548302
22549,2025-07-29 19:00:00,340.5060767513818,1,Posição mantida,1,100034.57445168112,-0.14815102699664767
22550,2025-07-29 20:00:00,339.5000272148071,1,Posição mantida,1,100004.92658438563,-0.17774473880867384
22551,2025-07-29 21:00:00,336.1664556286097,1,Posição mantida,1,99906.68759672687,-0.2758042808493196
22552,2025-07-29 22:00:00,338.73158841127463,1,Posição mantida,1,99982.28100795664,-0.20034895030143032
22553,2025-07-29 23:00:00,345.91333051847886,1,Posição mantida,1,100193.9240028631,0.010907452591570046
22554,2025-07-30 00:00:00,345.0960555263467,1,Posição mantida,1,100169.83924398218,-0.024038143151513154
22555,2025-07-30 01:00:00,346.5009623357297,1,LONG: 346.50 | Stop: 337.30 | Target: 353.43,1,100000.0,-0.1935486655433931
22556,2025-07-30 02:00:00,349.0001090041608,1,Posição mantida,1,100072.12524466266,-0.12156301832929717
22557,2025-07-30 03:00:00,347.6193256604632,1,Posição mantida,1,100032.2759081878,-0.16133522694517957
22558,2025-07-30 04:00:00,343.739267160585,1,Posição mantida,1,99920.29761890044,-0.2730967837479283
22559,2025-07-30 05:00:00,337.0753483852071,1,LONG: 337.08 | Stop: 326.73 | Target: 343.82,1,100000.0,-0.1935486655433931
22560,2025-07-30 06:00:00,339.8473333306629,1,Posição mantida,1,100082.23635928096,-0.11147147363841674
22561,2025-07-30 07:00:00,338.2683409616669,1,Posição mantida,1,100035.39245994034,-0.15822470723697069
22562,2025-07-30 08:00:00,335.5275350454986,1,Posição mantida,1,99954.08108759292,-0.23937870250828067
22563,2025-07-30 09:00:00,335.77821371586924,1,Posição mantida,1,99961.51796102706,-0.23195622304343003
22564,2025-07-30 10:00:00,337.0371780497879,1,Posição mantida,1,99998.8676022853,-0.19467887151742436
22565,2025-07-30 11:00:00,335.1407027726353,1,Posição mantida,1,99942.60495103424,-0.25083262715779003
22566,2025-07-30 12:00:00,329.72232004395863,1,Posição mantida,1,99781.85802146392,-0.4112684331910242
22567,2025-07-30 13:00:00,331.60178962626924,1,Posição mantida,1,99837.6161654906,-0.3556182083080392
22568,2025-07-30 14:00:00,328.5502941740937,1,Posição mantida,1,99747.08757991489,-0.4459715770144323
22569,2025-07-30 15:00:00,330.58804522941153,1,Posição mantida,1,99807.54145365795,-0.3856347109372755
22570,2025-07-30 16:00:00,328.9785454366109,1,Posição mantida,1,99759.79249187504,-0.4332912552418462
22571,2025-07-30 17:00:00,333.7290433939847,1,Posição mantida,1,99900.72531238926,-0.29263120832104134
22572,2025-07-30 18:00:00,336.4456046795749,1,Posição mantida,1,99981.31742031421,-0.21219508534551051
22573,2025-07-30 19:00:00,334.66761760851523,1,Posição mantida,1,99928.56995362531,-0.2648404600165291
22574,2025-07-30 20:00:00,327.95977853868044,1,Posição mantida,1,99729.56877771704,-0.4634564718044129
22575,2025-07-30 21:00:00,331.1588096811584,1,Posição mantida,1,99824.47429833144,-0.36873463955869246
22576,2025-07-30 22:00:00,335.78466327201613,1,Posição mantida,1,99961.70929973449,-0.23176525466951395
22577,2025-07-30 23:00:00,338.66177513104435,1,Posição mantida,1,100047.06445468163,-0.14657530348574171
22578,2025-07-31 00:00:00,336.3193893299312,1,Posição mantida,1,99977.57299491353,-0.21593226346079933
22579,2025-07-31 01:00:00,333.9111667884184,1,Posição mantida,1,99906.12835937286,-0.287238618862777
22580,2025-07-31 02:00:00,339.27179174290643,1,Posição mantida,1,100065.16179151699,-0.12851299380432657
22581,2025-07-31 03:00:00,338.2945452088783,1,Posição mantida,1,100036.16986022597,-0.15744881159921814
22582,2025-07-31 04:00:00,338.497719891233,1,Posição mantida,1,100042.19743487146,-0.1514329032440228
22583,2025-07-31 05:00:00,334.49778655254096,1,Posição mantida,1,99923.5315829231,-0.2698690790194819
22584,2025-07-31 06:00:00,339.014967944021,1,Posição mantida,1,100057.542610817,-0.13611742768174145
22585,2025-07-31 07:00:00,337.10185722276856,1,Posição mantida,1,100000.78643655457,-0.1927637511262814
22586,2025-07-31 08:00:00,337.3389516244609,1,Posição mantida,1,100007.82030606856,-0.1857434955728674
22587,2025-07-31 09:00:00,339.8450917028712,1,Posição mantida,1,100082.16985700476,-0.11153784720034546
22588,2025-07-31 10:00:00,334.0741276549729,1,Posição mantida,1,99910.96291245824,-0.28241342299037475
22589,2025-07-31 11:00:00,332.1404472656887,1,Posição mantida,1,99853.59649873064,-0.3396688047897413
22590,2025-07-31 12:00:00,333.40495085079914,1,Posição mantida,1,99891.110472718,-0.30222743859841594
22591,2025-07-31 13:00:00,326.702003196477,-1,SHORT: 326.70 | Stop: 337.58 | Target: 320.17,-1,100000.0,-0.1935486655433931
22592,2025-07-31 14:00:00,329.47960292539625,-1,Posição mantida,-1,99914.98063367401,-0.27840347802040083
22593,2025-07-31 15:00:00,334.4597341415584,-1,Posição mantida,-1,99762.54412678284,-0.43054494608668403
22594,2025-07-31 16:00:00,334.0237433131866,-1,Posição mantida,-1,99775.88934120168,-0.4172255611522716
22595,2025-07-31 17:00:00,334.3746779333825,-1,Posição mantida,-1,99765.14760663126,-0.4279465052387704
22596,2025-07-31 18:00:00,335.72034351720697,-1,Posição mantida,-1,99723.9582178103,-0.46905617254732174
22597,2025-07-31 19:00:00,331.80624748643635,-1,Posição mantida,-1,99843.76452424475,-0.3494817496202164
22598,2025-07-31 20:00:00,329.0222375206389,-1,Posição mantida,-1,99928.98010108722,-0.2644311063895592
22599,2025-07-31 21:00:00,326.50015427784916,-1,Posição mantida,-1,100006.1783801952,-0.18738224352061614
22600,2025-07-31 22:00:00,325.26917522654946,-1,Posição mantida,-1,100043.85733653019,-0.1497762143028047
22601,2025-07-31 23:00:00,322.3224877789124,-1,Posição mantida,-1,100134.05229765092,-0.05975582432570298
22602,2025-08-01 00:00:00,316.0448370743734,-1,SHORT: 316.04 | Stop: 327.75 | Target: 309.72,-1,100000.0,-0.1935486655433931
22603,2025-08-01 01:00:00,315.82183495002727,-1,Posição mantida,-1,100007.05602807533,-0.1865062943162462
22604,2025-08-01 02:00:00,319.81557784989167,-1,Posição mantida,-1,99880.68968914587,-0.2886592980667809
22605,2025-08-01 03:00:00,316.6585876517536,-1,Posição mantida,-1,99980.58026882952,-0.15326657146082714
22606,2025-08-01 04:00:00,314.3924241579117,-1,Posição mantida,-1,100052.28412942158,-0.08165870286192943
22607,2025-08-01 05:00:00,312.5265356688405,-1,Posição mantida,-1,100111.32285653206,-0.022699012570967726
22608,2025-08-01 06:00:00,317.4936754187741,-1,Posição mantida,-1,99954.15718991606,-0.17965427704864922
22609,2025-08-01 07:00:00,319.26991760828696,-1,Posição mantida,-1,99897.95496854914,-0.23578125890679236
22610,2025-08-01 08:00:00,321.6214376074974,-1,Posição mantida,-1,99823.55033593504,-0.3100862839275779
22611,2025-08-01 09:00:00,323.0546583058722,-1,Posição mantida,-1,99778.20168503973,-0.35537422529692003
22612,2025-08-01 10:00:00,323.17489669378637,-1,Posição mantida,-1,99774.39721257857,-0.35917360460283215
22613,2025-08-01 11:00:00,324.2359715314491,-1,Posição mantida,-1,99740.82365866499,-0.39270221264695715
22614,2025-08-01 12:00:00,317.0538273514115,-1,Posição mantida,-1,99968.07445784028,-0.16575564056597805
22615,2025-08-01 13:00:00,316.1837900140104,-1,Posição mantida,-1,99995.60337890904,-0.13826357324513097
22616,2025-08-01 14:00:00,315.2229536326776,-1,Posição mantida,-1,100026.0052797984,-0.10790237224331635
22617,2025-08-01 15:00:00,313.1762327774197,-1,Posição mantida,-1,100090.76573828918,-0.04322861041624065
22618,2025-08-01 16:00:00,311.45909876525883,-1,Posição mantida,-1,100145.09771308288,0.011030628620847967
22619,2025-08-01 17:00:00,312.5942580642455,-1,Posição mantida,-1,100109.18004679558,-0.03586562608407608
22620,2025-08-01 18:00:00,313.7985219958394,-1,Posição mantida,-1,100071.07583529376,-0.07391462935230388
22621,2025-08-01 19:00:00,314.67043491738264,-1,Posição mantida,-1,100043.48756871694,-0.10146292398361544
22622,2025-08-01 20:00:00,313.6335353335717,-1,Posição mantida,-1,100076.29619148736,-0.06870183680147893
22623,2025-08-01 21:00:00,308.35956972981893,-1,SHORT: 308.36 | Stop: 317.35 | Target: 302.19,-1,100000.0,-0.14488748465610396
22624,2025-08-01 22:00:00,305.4044363877679,-1,Posição mantida,-1,100095.83400783184,-0.049192328307653306
22625,2025-08-01 23:00:00,303.1559833280076,-1,Posição mantida,-1,100168.75060522268,0.02361862205932872
22626,2025-08-02 00:00:00,301.83759063709454,-1,SHORT: 301.84 | Stop: 311.25 | Target: 295.80,-1,100000.0,-0.16846631729265404
22627,2025-08-02 01:00:00,298.43049082659076,-1,Posição mantida,-1,100112.87857828816,-0.05577790138834792
22628,2025-08-02 02:00:00,296.87525063801417,-1,Posição mantida,-1,100164.40430725034,-0.004338975924208267
22629,2025-08-02 03:00:00,294.5016333541109,-1,SHORT: 294.50 | Stop: 304.08 | Target: 288.61,-1,100000.0,-0.16846631729265404
22630,2025-08-02 04:00:00,291.33914496301463,-1,Posição mantida,-1,100107.38440921629,-0.06126281463591641
22631,2025-08-02 05:00:00,288.684991056188,-1,Posição mantida,-1,100197.50798091259,0.02870892919813255
22632,2025-08-02 06:00:00,283.7717572000175,-1,SHORT: 283.77 | Stop: 294.18 | Target: 278.10,-1,100000.0,-0.1971186558354465
22633,2025-08-02 07:00:00,282.7754533219499,-1,Posição mantida,-1,100035.10933885381,-0.16207852403845402
22634,2025-08-02 08:00:00,283.15906331586234,-1,Posição mantida,-1,100021.59108045849,-0.17557013542454109
22635,2025-08-02 09:00:00,284.9635333140446,-1,Posição mantida,-1,99958.0022999545,-0.23903357057913147
22636,2025-08-02 10:00:00,283.05815841855275,-1,Posição mantida,-1,100025.1469275345,-0.17202129758648568
22637,2025-08-02 11:00:00,285.0319451578177,-1,Posição mantida,-1,99955.59149471975,-0.24143962366701618
22638,2025-08-02 12:00:00,284.98123962678784,-1,Posição mantida,-1,99957.37833677656,-0.2396563038092485
22639,2025-08-02 13:00:00,284.6602816286407,-1,Posição mantida,-1,99968.68876461174,-0.22836817093738437
22640,2025-08-02 14:00:00,285.3481297547431,-1,Posição mantida,-1,99944.44927958019,-0.25255987542185554
22641,2025-08-02 15:00:00,285.36927081358147,-1,Posição mantida,-1,99943.70427736267,-0.25330340910101645
22642,2025-08-02 16:00:00,281.7030040157233,-1,Posição mantida,-1,100072.90201127507,-0.12436034802507576
22643,2025-08-02 17:00:00,281.2704551338579,-1,Posição mantida,-1,100088.14485595183,-0.10914754983885469
22644,2025-08-02 18:00:00,277.5285156130513,-1,SHORT: 277.53 | Stop: 285.34 | Target: 271.98,-1,100000.0,-0.1971186558354465
22645,2025-08-02 19:00:00,271.46366037121004,-1,SHORT: 271.46 | Stop: 280.28 | Target: 266.03,-1,100000.0,-0.1971186558354465
22646,2025-08-02 20:00:00,268.850339468642,-1,Posição mantida,-1,100096.26779875415,-0.10104061887219928
22647,2025-08-02 21:00:00,270.786775485156,-1,Posição mantida,-1,100024.93464079607,-0.17223316586815182
22648,2025-08-02 22:00:00,272.3474418381837,-1,Posição mantida,-1,99967.44383886355,-0.22961064270467643
22649,2025-08-02 23:00:00,269.7588835090962,-1,Posição mantida,-1,100062.79945020202,-0.1344429950655412
22650,2025-08-03 00:00:00,271.20713207181035,-1,Posição mantida,-1,100009.44982098337,-0.18768746221217864
22651,2025-08-03 01:00:00,269.6970582836624,-1,Posição mantida,-1,100065.0769272444,-0.13217000735528836
22652,2025-08-03 02:00:00,271.93853815096065,-1,Posição mantida,-1,99982.50676429024,-0.2145774091141101
22653,2025-08-03 03:00:00,275.8365313588987,-1,Posição mantida,-1,99838.91505103449,-0.35788607631480085
22654,2025-08-03 04:00:00,270.2260776262106,-1,Posição mantida,-1,100045.58926020916,-0.1516192605632135
22655,2025-08-03 05:00:00,271.1279671187197,-1,Posição mantida,-1,100012.36604752294,-0.1847769840991629
22656,2025-08-03 06:00:00,271.7970594109842,-1,Posição mantida,-1,99987.71846517806,-0.20937598146103414
22657,2025-08-03 07:00:00,267.7350963726504,-1,Posição mantida,-1,100137.3503913364,-0.06003900774423696
22658,2025-08-03 08:00:00,268.25273005314386,-1,Posição mantida,-1,100118.28214184084,-0.07906967016269445
22659,2025-08-03 09:00:00,273.0460707537079,-1,Posição mantida,-1,99941.70820579321,-0.2552955460410307
22660,2025-08-03 10:00:00,274.71475344074236,-1,Posição mantida,-1,99880.23836910301,-0.31664421421540395
22661,2025-08-03 11:00:00,278.94237845996895,-1,Posição mantida,-1,99724.50389571363,-0.4720717059041706
22662,2025-08-03 12:00:00,277.9080891492882,-1,Posição mantida,-1,99762.60436593002,-0.43404633882253624
22663,2025-08-03 13:00:00,277.52904717608743,-1,Posição mantida,-1,99776.56726515132,-0.42011096308050044
22664,2025-08-03 14:00:00,283.1289439751179,1,LONG: 283.13 | Stop: 274.57 | Target: 288.79,1,100000.0,-0.1971186558354465
22665,2025-08-03 15:00:00,291.43924426643827,1,LONG: 291.44 | Stop: 281.41 | Target: 297.27,1,100000.0,-0.1971186558354465
22666,2025-08-03 16:00:00,292.3896698768441,1,Posição mantida,1,100032.61144918208,-0.16457148990364545
22667,2025-08-03 17:00:00,292.5339025128241,1,Posição mantida,1,100037.56042701597,-0.15963226742833897
22668,2025-08-03 18:00:00,299.1151518479518,1,LONG: 299.12 | Stop: 289.36 | Target: 305.10,1,100000.0,-0.1971186558354465
22669,2025-08-03 19:00:00,297.0147868485859,1,Posição mantida,1,99929.78072202663,-0.2671995185119421
22670,2025-08-03 20:00:00,301.92849940880143,1,Posição mantida,1,100094.05566864362,-0.1032483884615963
22671,2025-08-03 21:00:00,301.8122805859979,1,Posição mantida,1,100090.17024785883,-0.10712615035716254
22672,2025-08-03 22:00:00,300.4871433513814,1,Posição mantida,1,100045.86833849618,-0.15134073239156734
22673,2025-08-03 23:00:00,303.5495072154482,1,Posição mantida,1,100148.24910540642,-0.04916177707289592
22674,2025-08-04 00:00:00,300.8973306373164,1,Posição mantida,1,100059.58169548932,-0.13765440698339554
22675,2025-08-04 01:00:00,305.544163583883,1,LONG: 305.54 | Stop: 294.91 | Target: 311.66,1,100000.0,-0.1971186558354465
22676,2025-08-04 02:00:00,304.1841299791181,1,Posição mantida,1,99955.48814977147,-0.24154276490312168
22677,2025-08-04 03:00:00,301.75986569936646,1,Posição mantida,1,99876.14563341258,-0.3207288823602526
22678,2025-08-04 04:00:00,301.94286242560094,1,Posição mantida,1,99882.13484047476,-0.314751481142537
22679,2025-08-04 05:00:00,306.35533374723997,1,Posição mantida,1,100026.54837696267,-0.17062261067658796
22680,2025-08-04 06:00:00,304.24572247972554,1,Posição mantida,1,99957.50397949261,-0.23953090875842636
22681,2025-08-04 07:00:00,303.31928738824803,1,Posição mantida,1,99927.18315514398,-0.2697919651056618
22682,2025-08-04 08:00:00,302.5138515978965,1,Posição mantida,1,99900.82245556772,-0.24706038502808275
22683,2025-08-04 09:00:00,301.6540130219369,1,Posição mantida,1,99872.68123480689,-0.2751599484375279
22684,2025-08-04 10:00:00,306.0131494171253,1,Posição mantida,1,100015.34919953113,-0.1327031746060821
22685,2025-08-04 11:00:00,299.7859873394406,1,Posição mantida,1,99811.54356944993,-0.33620711192074854
22686,2025-08-04 12:00:00,303.0784071853211,1,Posição mantida,1,99919.29950912367,-0.22861068299035286
22687,2025-08-04 13:00:00,300.8417669333575,1,Posição mantida,1,99846.09764443318,-0.3017041872147208
22688,2025-08-04 14:00:00,299.3485412628208,1,Posição mantida,1,99797.22661862067,-0.3505028694174117
22689,2025-08-04 15:00:00,299.2999315747321,1,Posição mantida,1,99795.63569678736,-0.35209143621465694
22690,2025-08-04 16:00:00,302.260001600767,1,Posição mantida,1,99892.51432772944,-0.25535621437356626
22691,2025-08-04 17:00:00,294.65734833596525,-1,SHORT: 294.66 | Stop: 306.26 | Target: 288.76,-1,100000.0,-0.14802965277044736
22692,2025-08-04 18:00:00,295.58342844700593,-1,Posição mantida,-1,99968.57094804285,-0.17941218041111753
22693,2025-08-04 19:00:00,291.2983204191586,-1,Posição mantida,-1,100113.99776505749,-0.03420063820874061
22694,2025-08-04 20:00:00,293.4747807317782,-1,Posição mantida,-1,100040.13365391582,-0.1079554085631611
22695,2025-08-04 21:00:00,290.593888258738,-1,Posição mantida,-1,100137.9045898626,-0.010329202593369108
22696,2025-08-04 22:00:00,293.6714687057174,-1,Posição mantida,-1,100033.45851158355,-0.11462066970541593
22697,2025-08-04 23:00:00,287.68644985456746,-1,SHORT: 287.69 | Stop: 299.63 | Target: 281.93,-1,100000.0,-0.14802965277044736
22698,2025-08-05 00:00:00,286.14506736065795,-1,Posição mantida,-1,100053.57855730392,-0.09453040761886627
22699,2025-08-05 01:00:00,286.9484022731095,-1,Posição mantida,-1,100025.65458268303,-0.12241304647708665
22700,2025-08-05 02:00:00,287.45203259706113,-1,Posição mantida,-1,100008.1483593553,-0.13989335540320905
22701,2025-08-05 03:00:00,284.2512660900042,-1,Posição mantida,-1,100119.40721456641,-0.028799196289142473
22702,2025-08-05 04:00:00,285.34469518138945,-1,Posição mantida,-1,100081.39954712367,-0.0667506011137409
22703,2025-08-05 05:00:00,283.68147505207116,-1,Posição mantida,-1,100139.21318868236,-0.009022540887901854
22704,2025-08-05 06:00:00,280.53909702593376,-1,SHORT: 280.54 | Stop: 290.83 | Target: 274.93,-1,100000.0,-0.14802965277044736
22705,2025-08-05 07:00:00,277.01795368676443,-1,Posição mantida,-1,100125.51346234795,-0.02270198756498773
22706,2025-08-05 08:00:00,281.8634047477551,-1,Posição mantida,-1,99952.79418320439,-0.19516559095937028
22707,2025-08-05 09:00:00,278.10352160928454,-1,Posição mantida,-1,100086.81768218652,-0.061340486497411445
22708,2025-08-05 10:00:00,278.1426924546055,-1,Posição mantida,-1,100085.42141172953,-0.06273469006008804
22709,2025-08-05 11:00:00,281.07229300354834,-1,Posição mantida,-1,99980.99387988102,-0.16700763819581202
22710,2025-08-05 12:00:00,279.3175844540279,-1,Posição mantida,-1,100043.54161629717,-0.10455249097669579
22711,2025-08-05 13:00:00,284.46956929473714,-1,Posição mantida,-1,99859.89573965015,-0.2879265172701848
22712,2025-08-05 14:00:00,289.5227273825077,-1,Posição mantida,-1,99679.77260739014,-0.467783013882948
22713,2025-08-05 15:00:00,290.59433802615837,-1,Posição mantida,-1,99641.57434358267,-0.5059247329331391
22714,2025-08-05 16:00:00,289.5326895103731,-1,Posição mantida,-1,99679.41750081244,-0.4681375947976133
22715,2025-08-05 17:00:00,294.7257699050234,1,LONG: 294.73 | Stop: 283.57 | Target: 300.62,1,100000.0,-0.14802965277044736
22716,2025-08-05 18:00:00,294.2812215048006,1,Posição mantida,1,99984.91654121844,-0.16309078356034976
22717,2025-08-05 19:00:00,292.6949134350122,1,Posição mantida,1,99931.0933526218,-0.21683429787779807
22718,2025-08-05 20:00:00,292.6528794611893,1,Posição mantida,1,99929.6671463611,-0.21825839293032387
22719,2025-08-05 21:00:00,294.9367307722382,1,Posição mantida,1,100007.15786974729,-0.14088237879289314
22720,2025-08-05 22:00:00,297.2449726250949,1,Posição mantida,1,100085.47616046209,-0.06268002237189375
22721,2025-08-05 23:00:00,301.5580411427233,1,LONG: 301.56 | Stop: 291.87 | Target: 307.59,1,100000.0,-0.14802965277044736
22722,2025-08-06 00:00:00,303.34072244647007,1,Posição mantida,1,100059.1156945108,-0.0890014670169704
22723,2025-08-06 01:00:00,304.7693438799041,1,Posição mantida,1,100106.49036998025,-0.0416969201151105
22724,2025-08-06 02:00:00,309.5405987128983,1,LONG: 309.54 | Stop: 299.27 | Target: 315.73,1,100000.0,-0.13901965498775898
22725,2025-08-06 03:00:00,312.9808044021211,1,Posição mantida,1,100111.13907847718,-0.02803508167403526
22726,2025-08-06 04:00:00,315.0740649950307,1,Posição mantida,1,100178.76382953128,0.03949565768446276
22727,2025-08-06 05:00:00,308.0448884322623,1,Posição mantida,1,99951.6796734627,-0.22667893612162857
22728,2025-08-06 06:00:00,306.11019970104104,1,Posição mantida,1,99889.17773545308,-0.2890693426512761
22729,2025-08-06 07:00:00,310.3465016324772,1,Posição mantida,1,100026.0354513408,-0.15245584228846534
22730,2025-08-06 08:00:00,313.1475524247627,1,Posição mantida,1,100116.5260300866,-0.062126739306325514
22731,2025-08-06 09:00:00,315.35616734359655,1,Posição mantida,1,100187.87741106917,0.009097318822383226
22732,2025-08-06 10:00:00,311.1147680658198,1,Posição mantida,1,100050.85502061658,-0.13676543908639904
22733,2025-08-06 11:00:00,313.3798733348145,1,Posição mantida,1,100124.03137546028,-0.06372630827074179
22734,2025-08-06 12:00:00,315.0873290348642,1,Posição mantida,1,100179.19233680589,-0.008668787569624525
22735,2025-08-06 13:00:00,318.93771369100716,1,LONG: 318.94 | Stop: 307.85 | Target: 325.32,1,100000.0,-0.1875250937778789
22736,2025-08-06 14:00:00,318.45449622312316,1,Posição mantida,1,99984.84915871843,-0.2026475234301322
22737,2025-08-06 15:00:00,317.4908251318748,1,Posição mantida,1,99954.63413396968,-0.23280588742538144
22738,2025-08-06 16:00:00,318.7276174702542,1,Posição mantida,1,99993.41262535805,-0.194100115439357
22739,2025-08-06 17:00:00,324.3037727069677,1,Posição mantida,1,100168.24786739267,-0.01959273335631919
22740,2025-08-06 18:00:00,333.88252152068145,1,LONG: 333.88 | Stop: 321.11 | Target: 340.56,1,100000.0,-0.1875250937778789
22741,2025-08-06 19:00:00,331.9189092335083,1,Posição mantida,1,99941.18852708343,-0.24622628042470815
22742,2025-08-06 20:00:00,332.62191127522277,1,Posição mantida,1,99962.24389825149,-0.2252103933611813
22743,2025-08-06 21:00:00,328.774864209668,1,Posição mantida,1,99847.02232127186,-0.3402159009705291
22744,2025-08-06 22:00:00,331.6005247639524,1,Posição mantida,1,99931.65270388113,-0.2557442215656046
22745,2025-08-06 23:00:00,330.9466936848946,1,Posição mantida,1,99912.07003522031,-0.27529016780865395
22746,2025-08-07 00:00:00,331.20026214146935,1,Posição mantida,1,99919.6645764206,-0.26770986827887067
22747,2025-08-07 01:00:00,325.88463381071546,1,Posição mantida,1,99760.45802956264,-0.4266178629105424
22748,2025-08-07 02:00:00,324.14525160660855,1,Posição mantida,1,99708.36239436181,-0.47861580572259943
22749,2025-08-07 03:00:00,323.58063908622785,1,Posição mantida,1,99691.45187991473,-0.49549460871160556
22750,2025-08-07 04:00:00,328.1573332384924,1,Posição mantida,1,99828.52686459557,-0.35867667402434217
22751,2025-08-07 05:00:00,332.17497743910684,1,Posição mantida,1,99948.85793740273,-0.23857125217430125
22752,2025-08-07 06:00:00,333.37108685056637,1,Posição mantida,1,99984.682196966,-0.20281417208738062
22753,2025-08-07 07:00:00,335.8901405686948,1,Posição mantida,1,100060.12950420014,-0.12750834748687453
22754,2025-08-07 08:00:00,336.5604867536199,1,Posição mantida,1,100080.20681108857,-0.10746869058701512
22755,2025-08-07 09:00:00,333.50829435063923,1,Posição mantida,1,99988.79165137673,-0.19871242393488536
22756,2025-08-07 10:00:00,338.21220218411474,1,Posição mantida,1,100129.67676905378,-0.05809150120687338
22757,2025-08-07 11:00:00,339.46917301292825,1,Posição mantida,1,100167.32386789228,-0.02051500012577774
22758,2025-08-07 12:00:00,341.8820873837989,1,LONG: 341.88 | Stop: 331.16 | Target: 348.72,1,100000.0,-0.1875250937778789
22759,2025-08-07 13:00:00,342.90605713357644,1,Posição mantida,1,100029.95096226344,-0.15763029708451484
22760,2025-08-07 14:00:00,336.18702650135305,1,Posição mantida,1,99833.42031967727,-0.3537923953988665
22761,2025-08-07 15:00:00,338.0366027033785,1,Posição mantida,1,99887.52014737457,-0.2997940184541927
22762,2025-08-07 16:00:00,336.1847436557435,1,Posição mantida,1,99833.35354678411,-0.35385904307609445
22763,2025-08-07 17:00:00,339.9813315791417,1,Posição mantida,1,99944.40317656878,-0.24301765921381874
22764,2025-08-07 18:00:00,334.593956571443,1,Posição mantida,1,99786.82326213323,-0.4003020717670535
22765,2025-08-07 19:00:00,330.89203224960386,0,Aguardando momentum,0,100000.0,-0.1875250937778789
22766,2025-08-07 20:00:00,333.74985368424416,0,Aguardando momentum,0,100000.0,-0.1875250937778789
22767,2025-08-07 21:00:00,337.1419017947197,0,Aguardando momentum,0,100000.0,-0.1875250937778789
22768,2025-08-07 22:00:00,342.7165993240908,1,LONG: 342.72 | Stop: 330.43 | Target: 349.57,1,100000.0,-0.1875250937778789
22769,2025-08-07 23:00:00,342.0921161193851,1,Posição mantida,1,99981.7784371712,-0.2057124866038923
22770,2025-08-08 00:00:00,341.00604976903725,1,Posição mantida,1,99950.08851166161,-0.2373429855509546
22771,2025-08-08 01:00:00,343.99789136086355,1,Posição mantida,1,100037.38634309806,-0.15020885945477727
22772,2025-08-08 02:00:00,342.4227761129484,1,Posição mantida,1,99991.42664196243,-0.19608237461774627
22773,2025-08-08 03:00:00,342.04829536102187,1,Posição mantida,1,99980.49980758484,-0.20698871843892389
22774,2025-08-08 04:00:00,343.6868453003462,1,Posição mantida,1,100028.31044595357,-0.15926773701463431
22775,2025-08-08 05:00:00,342.9014715733597,1,Posição mantida,1,100005.39431850203,-0.182140890976676
22776,2025-08-08 06:00:00,345.5232168148242,1,Posição mantida,1,100081.89324638108,-0.10578541778387487
22777,2025-08-08 07:00:00,343.7281992476129,1,Posição mantida,1,100029.51709737776,-0.15806334836466035
22778,2025-08-08 08:00:00,343.3017166648487,1,Posição mantida,1,100017.07292094728,-0.17048418884161848
22779,2025-08-08 09:00:00,339.86959569746847,1,Posição mantida,1,99916.92834160244,-0.2704409719701251
