datetime,price,equity,position,action
2025-07-14 18:00:00,1107.3125321680739,90711.18846698699,1,HOLDING LONG
2025-07-14 19:00:00,1097.5225070656816,90711.18846698699,1,HOLDING LONG
2025-07-14 20:00:00,1091.3830496484532,90711.18846698699,1,HOLDING LONG
2025-07-14 21:00:00,1092.0528988622038,90605.82866274305,0,EXIT LONG: -105
2025-07-14 22:00:00,1088.8969785202794,90605.82866274305,0,NO SIGNAL
2025-07-14 23:00:00,1095.729002811633,90605.82866274305,0,NO SIGNAL
2025-07-15 00:00:00,1108.3832591575504,90605.82866274305,0,NO SIGNAL
2025-07-15 01:00:00,1106.8441618641496,90605.82866274305,0,NO SIGNAL
2025-07-15 02:00:00,1108.5230834005401,90605.82866274305,0,NO SIGNAL
2025-07-15 03:00:00,1111.2215938597951,90605.82866274305,0,NO SIGNAL
2025-07-15 04:00:00,1108.8359904439337,90605.82866274305,0,NO SIGNAL
2025-07-15 05:00:00,1100.147261467621,90605.82866274305,0,NO SIGNAL
2025-07-15 06:00:00,1094.952615794532,90605.82866274305,0,NO SIGNAL
2025-07-15 07:00:00,1092.2620284935967,90605.82866274305,0,NO SIGNAL
2025-07-15 08:00:00,1102.1360771116335,90605.82866274305,0,NO SIGNAL
2025-07-15 09:00:00,1103.0632186636158,90605.82866274305,0,NO SIGNAL
2025-07-15 10:00:00,1091.9170794183533,90605.82866274305,0,NO SIGNAL
2025-07-15 11:00:00,1087.6050426666932,90605.82866274305,0,NO SIGNAL
2025-07-15 12:00:00,1083.526716806288,90605.82866274305,0,NO SIGNAL
2025-07-15 13:00:00,1095.6595843674734,90605.82866274305,0,NO SIGNAL
2025-07-15 14:00:00,1105.9231376801015,90605.82866274305,0,NO SIGNAL
2025-07-15 15:00:00,1108.5919496554586,90605.82866274305,0,NO SIGNAL
2025-07-15 16:00:00,1110.0419015254288,90605.82866274305,0,NO SIGNAL
2025-07-15 17:00:00,1107.706106626982,90605.82866274305,0,NO SIGNAL
2025-07-15 18:00:00,1104.3761393863463,90605.82866274305,0,NO SIGNAL
2025-07-15 19:00:00,1103.5997185920005,90605.82866274305,0,NO SIGNAL
2025-07-15 20:00:00,1101.459665129635,90605.82866274305,0,NO SIGNAL
2025-07-15 21:00:00,1088.9779905891617,90605.82866274305,1,ENTER LONG: 1088.98
2025-07-15 22:00:00,1082.4060343869583,90605.82866274305,1,HOLDING LONG
2025-07-15 23:00:00,1077.1803706989072,90605.82866274305,1,HOLDING LONG
2025-07-16 00:00:00,1077.3743218631782,90605.82866274305,1,HOLDING LONG
2025-07-16 01:00:00,1074.473428551793,90485.14689744172,0,EXIT LONG: -121
2025-07-16 02:00:00,1074.3700042558082,90485.14689744172,0,NO SIGNAL
2025-07-16 03:00:00,1074.1599177284745,90485.14689744172,0,NO SIGNAL
2025-07-16 04:00:00,1067.6017073784928,90485.14689744172,0,NO SIGNAL
2025-07-16 05:00:00,1072.5184722315694,90485.14689744172,0,NO SIGNAL
2025-07-16 06:00:00,1065.698909031196,90485.14689744172,0,NO SIGNAL
2025-07-16 07:00:00,1054.9727721936738,90485.14689744172,0,NO SIGNAL
2025-07-16 08:00:00,1064.4666161436355,90485.14689744172,0,NO SIGNAL
2025-07-16 09:00:00,1055.2791826480195,90485.14689744172,0,NO SIGNAL
2025-07-16 10:00:00,1060.8589482073564,90485.14689744172,0,NO SIGNAL
2025-07-16 11:00:00,1063.2093750823774,90485.14689744172,0,NO SIGNAL
2025-07-16 12:00:00,1066.4601109310659,90485.14689744172,0,NO SIGNAL
2025-07-16 13:00:00,1061.371042639455,90485.14689744172,0,NO SIGNAL
2025-07-16 14:00:00,1069.2273835812039,90485.14689744172,1,ENTER LONG: 1069.23
2025-07-16 15:00:00,1063.6437631325912,90485.14689744172,1,HOLDING LONG
2025-07-16 16:00:00,1078.2615640698916,90485.14689744172,1,HOLDING LONG
2025-07-16 17:00:00,1085.7054335124983,90485.14689744172,1,HOLDING LONG
2025-07-16 18:00:00,1078.6385173957176,90485.14689744172,1,HOLDING LONG
2025-07-16 19:00:00,1076.4331699646652,90485.14689744172,1,HOLDING LONG
2025-07-16 20:00:00,1075.3675807995285,90485.14689744172,1,HOLDING LONG
2025-07-16 21:00:00,1074.908566952924,90485.14689744172,1,HOLDING LONG
2025-07-16 22:00:00,1077.1426165521286,90485.14689744172,1,HOLDING LONG
2025-07-16 23:00:00,1068.718712746225,90485.14689744172,1,HOLDING LONG
2025-07-17 00:00:00,1083.691242716076,90485.14689744172,1,HOLDING LONG
2025-07-17 01:00:00,1084.1802942867541,90485.14689744172,1,HOLDING LONG
2025-07-17 02:00:00,1098.5973823230318,90485.14689744172,1,HOLDING LONG
2025-07-17 03:00:00,1093.521577403634,90485.14689744172,1,HOLDING LONG
2025-07-17 04:00:00,1091.7579041011472,90485.14689744172,1,HOLDING LONG
2025-07-17 05:00:00,1078.8181181194245,90485.14689744172,1,HOLDING LONG
2025-07-17 06:00:00,1076.0742334096506,90485.14689744172,1,HOLDING LONG
2025-07-17 07:00:00,1072.0420235475783,90485.14689744172,1,HOLDING LONG
2025-07-17 08:00:00,1078.8236442659795,90485.14689744172,1,HOLDING LONG
2025-07-17 09:00:00,1087.2394711320119,90485.14689744172,1,HOLDING LONG
2025-07-17 10:00:00,1089.9444191576283,90485.14689744172,1,HOLDING LONG
2025-07-17 11:00:00,1087.9501975329258,90485.14689744172,1,HOLDING LONG
2025-07-17 12:00:00,1098.093349587173,90485.14689744172,1,HOLDING LONG
2025-07-17 13:00:00,1099.424549067292,90485.14689744172,1,HOLDING LONG
2025-07-17 14:00:00,1105.942543624943,90485.14689744172,1,HOLDING LONG
2025-07-17 15:00:00,1109.3249016197115,90824.47881744783,0,EXIT LONG: +339
2025-07-17 16:00:00,1106.1898472747073,90824.47881744783,0,NO SIGNAL
2025-07-17 17:00:00,1107.4275150667318,90824.47881744783,0,NO SIGNAL
2025-07-17 18:00:00,1115.6452498755743,90824.47881744783,0,NO SIGNAL
2025-07-17 19:00:00,1118.280487997766,90824.47881744783,0,NO SIGNAL
2025-07-17 20:00:00,1120.0293085495287,90824.47881744783,0,NO SIGNAL
2025-07-17 21:00:00,1114.154483329716,90824.47881744783,0,NO SIGNAL
2025-07-17 22:00:00,1110.66023055528,90824.47881744783,0,NO SIGNAL
2025-07-17 23:00:00,1109.7279101096167,90824.47881744783,0,NO SIGNAL
2025-07-18 00:00:00,1109.0101550680927,90824.47881744783,0,NO SIGNAL
2025-07-18 01:00:00,1106.653152539716,90824.47881744783,-1,ENTER SHORT: 1106.65
2025-07-18 02:00:00,1106.4809990363874,90824.47881744783,-1,HOLDING SHORT
2025-07-18 03:00:00,1117.6138137343787,90824.47881744783,-1,HOLDING SHORT
2025-07-18 04:00:00,1126.9115209818995,90824.47881744783,-1,HOLDING SHORT
2025-07-18 05:00:00,1117.9819654664134,90824.47881744783,-1,HOLDING SHORT
2025-07-18 06:00:00,1113.74435713523,90824.47881744783,-1,HOLDING SHORT
2025-07-18 07:00:00,1107.0586398335056,90824.47881744783,-1,HOLDING SHORT
2025-07-18 08:00:00,1105.3731967705328,90824.47881744783,-1,HOLDING SHORT
2025-07-18 09:00:00,1101.9789084593563,90824.47881744783,-1,HOLDING SHORT
2025-07-18 10:00:00,1097.8659481395493,90824.47881744783,-1,HOLDING SHORT
2025-07-18 11:00:00,1098.1260363415379,90824.47881744783,-1,HOLDING SHORT
2025-07-18 12:00:00,1098.0936748796853,90824.47881744783,-1,HOLDING SHORT
2025-07-18 13:00:00,1095.634274396694,90824.47881744783,-1,HOLDING SHORT
2025-07-18 14:00:00,1097.5181492486536,90824.47881744783,-1,HOLDING SHORT
2025-07-18 15:00:00,1094.0222444508654,90824.47881744783,-1,HOLDING SHORT
2025-07-18 16:00:00,1104.9755177721288,90824.47881744783,-1,HOLDING SHORT
2025-07-18 17:00:00,1106.813726872288,90824.47881744783,-1,HOLDING SHORT
2025-07-18 18:00:00,1101.0494945349228,90824.47881744783,-1,HOLDING SHORT
2025-07-18 19:00:00,1098.0072109853572,90824.47881744783,-1,HOLDING SHORT
2025-07-18 20:00:00,1091.9379077098833,90824.47881744783,-1,HOLDING SHORT
2025-07-18 21:00:00,1087.100348456515,90824.47881744783,-1,HOLDING SHORT
2025-07-18 22:00:00,1085.1507069810852,90824.47881744783,-1,HOLDING SHORT
2025-07-18 23:00:00,1066.9925067580002,91149.97895038659,0,EXIT SHORT: +326
2025-07-19 00:00:00,1069.1961644905475,91149.97895038659,0,NO SIGNAL
2025-07-19 01:00:00,1073.73697192797,91149.97895038659,0,NO SIGNAL
2025-07-19 02:00:00,1074.6511339242697,91149.97895038659,0,NO SIGNAL
2025-07-19 03:00:00,1082.3197513972723,91149.97895038659,0,NO SIGNAL
2025-07-19 04:00:00,1079.2434752763638,91149.97895038659,0,NO SIGNAL
2025-07-19 05:00:00,1085.0997512430274,91149.97895038659,0,NO SIGNAL
2025-07-19 06:00:00,1089.3364691813238,91149.97895038659,1,ENTER LONG: 1089.34
2025-07-19 07:00:00,1082.9237299089978,91149.97895038659,1,HOLDING LONG
2025-07-19 08:00:00,1074.4471293265528,91149.97895038659,1,HOLDING LONG
2025-07-19 09:00:00,1068.4522572040332,91149.97895038659,1,HOLDING LONG
2025-07-19 10:00:00,1064.098659857874,90938.8021603251,0,STOP LOSS LONG: -211
2025-07-19 11:00:00,1066.5667321040155,90938.8021603251,0,NO SIGNAL
2025-07-19 12:00:00,1065.441142236865,90938.8021603251,0,NO SIGNAL
2025-07-19 13:00:00,1056.7490625564594,90938.8021603251,0,NO SIGNAL
2025-07-19 14:00:00,1050.2585835888608,90938.8021603251,0,NO SIGNAL
2025-07-19 15:00:00,1045.9339493876819,90938.8021603251,0,NO SIGNAL
2025-07-19 16:00:00,1050.6769571834432,90938.8021603251,0,NO SIGNAL
2025-07-19 17:00:00,1059.8123011609875,90938.8021603251,0,NO SIGNAL
2025-07-19 18:00:00,1063.46124233225,90938.8021603251,0,NO SIGNAL
2025-07-19 19:00:00,1059.8325273949697,90938.8021603251,1,ENTER LONG: 1059.83
2025-07-19 20:00:00,1059.8058284963356,90938.8021603251,1,HOLDING LONG
2025-07-19 21:00:00,1059.709137420344,90938.8021603251,1,HOLDING LONG
2025-07-19 22:00:00,1060.229434671964,90938.8021603251,1,HOLDING LONG
2025-07-19 23:00:00,1046.1659353817156,90938.8021603251,1,HOLDING LONG
2025-07-20 00:00:00,1050.9943256116276,90938.8021603251,1,HOLDING LONG
2025-07-20 01:00:00,1059.6234066161996,90938.8021603251,1,HOLDING LONG
2025-07-20 02:00:00,1056.0339092474665,90938.8021603251,1,HOLDING LONG
2025-07-20 03:00:00,1068.469486103467,90938.8021603251,1,HOLDING LONG
2025-07-20 04:00:00,1073.5758801162474,90938.8021603251,1,HOLDING LONG
2025-07-20 05:00:00,1074.9275889866146,90938.8021603251,1,HOLDING LONG
2025-07-20 06:00:00,1075.0952746271773,90938.8021603251,1,HOLDING LONG
2025-07-20 07:00:00,1072.4846725953257,90938.8021603251,1,HOLDING LONG
2025-07-20 08:00:00,1075.139400722538,90938.8021603251,1,HOLDING LONG
2025-07-20 09:00:00,1071.2551496781869,90938.8021603251,1,HOLDING LONG
2025-07-20 10:00:00,1065.8287014160987,90938.8021603251,1,HOLDING LONG
2025-07-20 11:00:00,1078.4358565350017,90938.8021603251,1,HOLDING LONG
2025-07-20 12:00:00,1077.6194955682747,90938.8021603251,1,HOLDING LONG
2025-07-20 13:00:00,1071.4392582164157,90938.8021603251,1,HOLDING LONG
2025-07-20 14:00:00,1061.1069041157175,90938.8021603251,1,HOLDING LONG
2025-07-20 15:00:00,1059.9162984180705,90938.8021603251,1,HOLDING LONG
2025-07-20 16:00:00,1065.4588734893032,90938.8021603251,1,HOLDING LONG
2025-07-20 17:00:00,1055.0351125610284,90938.8021603251,1,HOLDING LONG
2025-07-20 18:00:00,1063.20051877804,90938.8021603251,1,HOLDING LONG
2025-07-20 19:00:00,1058.8317763081818,90930.21522769747,0,EXIT LONG: -9
2025-07-20 20:00:00,1067.4580567221692,90930.21522769747,0,NO SIGNAL
2025-07-20 21:00:00,1060.8422621548966,90930.21522769747,0,NO SIGNAL
2025-07-20 22:00:00,1059.6648826848373,90930.21522769747,0,NO SIGNAL
2025-07-20 23:00:00,1060.227067718466,90930.21522769747,0,NO SIGNAL
2025-07-21 00:00:00,1059.8267290108574,90930.21522769747,0,NO SIGNAL
2025-07-21 01:00:00,1058.7982250123755,90930.21522769747,0,NO SIGNAL
2025-07-21 02:00:00,1052.235418234453,90930.21522769747,0,NO SIGNAL
2025-07-21 03:00:00,1050.3119178074608,90930.21522769747,0,NO SIGNAL
2025-07-21 04:00:00,1049.6954271068764,90930.21522769747,0,NO SIGNAL
2025-07-21 05:00:00,1055.6242513857412,90930.21522769747,0,NO SIGNAL
2025-07-21 06:00:00,1051.2349340344017,90930.21522769747,0,NO SIGNAL
2025-07-21 07:00:00,1050.996424226423,90930.21522769747,0,NO SIGNAL
2025-07-21 08:00:00,1054.6375552810607,90930.21522769747,0,NO SIGNAL
2025-07-21 09:00:00,1058.35329393428,90930.21522769747,1,ENTER LONG: 1058.35
2025-07-21 10:00:00,1056.7602293937416,90930.21522769747,1,HOLDING LONG
2025-07-21 11:00:00,1053.6218404424712,90930.21522769747,1,HOLDING LONG
2025-07-21 12:00:00,1044.458160349779,90930.21522769747,1,HOLDING LONG
2025-07-21 13:00:00,1041.3510322520297,90930.21522769747,1,HOLDING LONG
2025-07-21 14:00:00,1047.5664491388052,90930.21522769747,1,HOLDING LONG
2025-07-21 15:00:00,1037.6162048012745,90930.21522769747,1,HOLDING LONG
2025-07-21 16:00:00,1026.2985317359842,90654.81131083256,0,STOP LOSS LONG: -275
2025-07-21 17:00:00,1024.3752260931335,90654.81131083256,0,NO SIGNAL
2025-07-21 18:00:00,1012.011769448636,90654.81131083256,0,NO SIGNAL
2025-07-21 19:00:00,1015.3936775875392,90654.81131083256,0,NO SIGNAL
2025-07-21 20:00:00,1010.0208295447006,90654.81131083256,0,NO SIGNAL
2025-07-21 21:00:00,1013.7953620277357,90654.81131083256,0,NO SIGNAL
2025-07-21 22:00:00,1006.7576033404366,90654.81131083256,0,NO SIGNAL
2025-07-21 23:00:00,1004.0831412609004,90654.81131083256,0,NO SIGNAL
2025-07-22 00:00:00,1012.145160886135,90654.81131083256,0,NO SIGNAL
2025-07-22 01:00:00,1015.2515150794726,90654.81131083256,0,NO SIGNAL
2025-07-22 02:00:00,1003.0404611014384,90654.81131083256,0,NO SIGNAL
2025-07-22 03:00:00,1009.8422231076532,90654.81131083256,0,NO SIGNAL
2025-07-22 04:00:00,1015.9820585295139,90654.81131083256,1,ENTER LONG: 1015.98
2025-07-22 05:00:00,1010.934829797923,90654.81131083256,1,HOLDING LONG
2025-07-22 06:00:00,1015.1372119379218,90654.81131083256,1,HOLDING LONG
2025-07-22 07:00:00,1015.7719784198824,90654.81131083256,1,HOLDING LONG
2025-07-22 08:00:00,1008.3288205896794,90654.81131083256,1,HOLDING LONG
2025-07-22 09:00:00,1020.1702054228195,90654.81131083256,1,HOLDING LONG
2025-07-22 10:00:00,1009.2748283113066,90654.81131083256,1,HOLDING LONG
2025-07-22 11:00:00,1006.7575547125585,90654.81131083256,1,HOLDING LONG
2025-07-22 12:00:00,1002.7365379223544,90654.81131083256,1,HOLDING LONG
2025-07-22 13:00:00,1003.981075580626,90654.81131083256,1,HOLDING LONG
2025-07-22 14:00:00,1001.0651431167806,90521.70953598054,0,EXIT LONG: -133
2025-07-22 15:00:00,996.2639805110988,90521.70953598054,0,NO SIGNAL
2025-07-22 16:00:00,1001.5215432669276,90521.70953598054,0,NO SIGNAL
2025-07-22 17:00:00,998.6436057210226,90521.70953598054,0,NO SIGNAL
2025-07-22 18:00:00,1009.4551513517399,90521.70953598054,0,NO SIGNAL
2025-07-22 19:00:00,1014.0682513272941,90521.70953598054,0,NO SIGNAL
2025-07-22 20:00:00,1010.9435227260287,90521.70953598054,0,NO SIGNAL
2025-07-22 21:00:00,1011.3142976553862,90521.70953598054,0,NO SIGNAL
2025-07-22 22:00:00,1007.2650785461261,90521.70953598054,0,NO SIGNAL
2025-07-22 23:00:00,1017.658228998354,90521.70953598054,0,NO SIGNAL
2025-07-23 00:00:00,1023.6534158050516,90521.70953598054,0,NO SIGNAL
2025-07-23 01:00:00,1022.1567798094565,90521.70953598054,1,ENTER LONG: 1022.16
2025-07-23 02:00:00,1011.2140540605892,90521.70953598054,1,HOLDING LONG
2025-07-23 03:00:00,1011.8753113615387,90521.70953598054,1,HOLDING LONG
2025-07-23 04:00:00,1015.7631162026197,90521.70953598054,1,HOLDING LONG
2025-07-23 05:00:00,1006.1962311620007,90521.70953598054,1,HOLDING LONG
2025-07-23 06:00:00,1004.1400865977663,90521.70953598054,1,HOLDING LONG
2025-07-23 07:00:00,1004.881039346568,90521.70953598054,1,HOLDING LONG
2025-07-23 08:00:00,1005.0492479809207,90521.70953598054,1,HOLDING LONG
2025-07-23 09:00:00,1015.886366732826,90521.70953598054,1,HOLDING LONG
2025-07-23 10:00:00,1013.2493092024806,90521.70953598054,1,HOLDING LONG
2025-07-23 11:00:00,1006.4896636563842,90382.96231386269,0,EXIT LONG: -139
2025-07-23 12:00:00,1001.1837087926993,90382.96231386269,0,NO SIGNAL
2025-07-23 13:00:00,990.116738717018,90382.96231386269,0,NO SIGNAL
2025-07-23 14:00:00,989.1730259127681,90382.96231386269,0,NO SIGNAL
2025-07-23 15:00:00,983.1558043255898,90382.96231386269,0,NO SIGNAL
2025-07-23 16:00:00,977.2085688085425,90382.96231386269,0,NO SIGNAL
2025-07-23 17:00:00,982.0395438354824,90382.96231386269,0,NO SIGNAL
2025-07-23 18:00:00,982.041078905158,90382.96231386269,0,NO SIGNAL
2025-07-23 19:00:00,987.4713636050734,90382.96231386269,0,NO SIGNAL
2025-07-23 20:00:00,980.9522584100858,90382.96231386269,0,NO SIGNAL
2025-07-23 21:00:00,976.3259619881511,90382.96231386269,0,NO SIGNAL
2025-07-23 22:00:00,982.002530864059,90382.96231386269,0,NO SIGNAL
2025-07-23 23:00:00,987.3279278762394,90382.96231386269,0,NO SIGNAL
2025-07-24 00:00:00,985.1288422571386,90382.96231386269,0,NO SIGNAL
2025-07-24 01:00:00,988.7624876265721,90382.96231386269,1,ENTER LONG: 988.76
2025-07-24 02:00:00,985.0096981161007,90382.96231386269,1,HOLDING LONG
2025-07-24 03:00:00,984.8360215186725,90382.96231386269,1,HOLDING LONG
2025-07-24 04:00:00,983.7878404673874,90382.96231386269,1,HOLDING LONG
2025-07-24 05:00:00,979.2736077639693,90382.96231386269,1,HOLDING LONG
2025-07-24 06:00:00,981.4803395890534,90382.96231386269,1,HOLDING LONG
2025-07-24 07:00:00,981.5465604769595,90382.96231386269,1,HOLDING LONG
2025-07-24 08:00:00,970.0412483859858,90382.96231386269,1,HOLDING LONG
2025-07-24 09:00:00,969.596603757929,90382.96231386269,1,HOLDING LONG
2025-07-24 10:00:00,967.1643512592105,90185.53334889187,0,STOP LOSS LONG: -197
2025-07-24 11:00:00,976.6935848404091,90185.53334889187,0,NO SIGNAL
2025-07-24 12:00:00,980.5977303076861,90185.53334889187,1,ENTER LONG: 980.60
2025-07-24 13:00:00,990.8346394389965,90185.53334889187,1,HOLDING LONG
2025-07-24 14:00:00,991.4031390362524,90185.53334889187,1,HOLDING LONG
2025-07-24 15:00:00,992.5668662089961,90185.53334889187,1,HOLDING LONG
2025-07-24 16:00:00,995.9526923046533,90185.53334889187,1,HOLDING LONG
2025-07-24 17:00:00,997.9683721303511,90185.53334889187,1,HOLDING LONG
2025-07-24 18:00:00,1010.2702893829174,90458.431753948,0,EXIT LONG: +273
2025-07-24 19:00:00,1015.6319939363599,90458.431753948,0,NO SIGNAL
2025-07-24 20:00:00,1023.9388842215886,90458.431753948,0,NO SIGNAL
2025-07-24 21:00:00,1022.8361383434208,90458.431753948,0,NO SIGNAL
2025-07-24 22:00:00,1021.210069666117,90458.431753948,0,NO SIGNAL
2025-07-24 23:00:00,1020.51394296777,90458.431753948,0,NO SIGNAL
2025-07-25 00:00:00,1015.7178966556061,90458.431753948,0,NO SIGNAL
2025-07-25 01:00:00,1016.4841884812765,90458.431753948,0,NO SIGNAL
2025-07-25 02:00:00,1011.2166713390499,90458.431753948,0,NO SIGNAL
2025-07-25 03:00:00,1009.1390487794398,90458.431753948,0,NO SIGNAL
2025-07-25 04:00:00,999.3862276296055,90458.431753948,0,NO SIGNAL
2025-07-25 05:00:00,1000.7132483568316,90458.431753948,0,NO SIGNAL
2025-07-25 06:00:00,1005.5775474565233,90458.431753948,0,NO SIGNAL
2025-07-25 07:00:00,1007.7981793445853,90458.431753948,0,NO SIGNAL
2025-07-25 08:00:00,1017.4842332343267,90458.431753948,0,NO SIGNAL
2025-07-25 09:00:00,1013.255922063376,90458.431753948,0,NO SIGNAL
2025-07-25 10:00:00,1008.6581197386357,90458.431753948,-1,ENTER SHORT: 1008.66
2025-07-25 11:00:00,1012.233206248239,90458.431753948,-1,HOLDING SHORT
2025-07-25 12:00:00,1005.8431091144903,90458.431753948,-1,HOLDING SHORT
2025-07-25 13:00:00,1007.6120683906288,90458.431753948,-1,HOLDING SHORT
2025-07-25 14:00:00,1005.2116019613188,90458.431753948,-1,HOLDING SHORT
2025-07-25 15:00:00,1006.4860294793058,90458.431753948,-1,HOLDING SHORT
2025-07-25 16:00:00,1005.5456326278261,90458.431753948,-1,HOLDING SHORT
2025-07-25 17:00:00,1009.7880823012076,90458.431753948,-1,HOLDING SHORT
2025-07-25 18:00:00,1005.8472639350832,90458.431753948,-1,HOLDING SHORT
2025-07-25 19:00:00,996.7099197330936,90458.431753948,-1,HOLDING SHORT
2025-07-25 20:00:00,994.6886510608032,90458.431753948,-1,HOLDING SHORT
2025-07-25 21:00:00,998.5405935620545,90458.431753948,-1,HOLDING SHORT
2025-07-25 22:00:00,1000.4233970038329,90458.431753948,-1,HOLDING SHORT
2025-07-25 23:00:00,1004.3107608159348,90458.431753948,-1,HOLDING SHORT
2025-07-26 00:00:00,1006.3792789864816,90458.431753948,-1,HOLDING SHORT
2025-07-26 01:00:00,1012.3821142472539,90458.431753948,-1,HOLDING SHORT
2025-07-26 02:00:00,1012.2334259053098,90458.431753948,-1,HOLDING SHORT
2025-07-26 03:00:00,1006.8110538244293,90458.431753948,-1,HOLDING SHORT
2025-07-26 04:00:00,995.3673522231188,90458.431753948,-1,HOLDING SHORT
2025-07-26 05:00:00,994.2553549066694,90458.431753948,-1,HOLDING SHORT
2025-07-26 06:00:00,995.8042178221083,90458.431753948,-1,HOLDING SHORT
2025-07-26 07:00:00,999.6982814005828,90458.431753948,-1,HOLDING SHORT
2025-07-26 08:00:00,992.2910083175595,90458.431753948,-1,HOLDING SHORT
2025-07-26 09:00:00,997.1671224663764,90458.431753948,-1,HOLDING SHORT
2025-07-26 10:00:00,998.7577530286945,90458.431753948,-1,HOLDING SHORT
2025-07-26 11:00:00,1004.3561834783277,90458.431753948,-1,HOLDING SHORT
2025-07-26 12:00:00,1010.0353222795151,90458.431753948,-1,HOLDING SHORT
2025-07-26 13:00:00,1009.9794137972282,90458.431753948,-1,HOLDING SHORT
2025-07-26 14:00:00,1003.2334577712247,90458.431753948,-1,HOLDING SHORT
2025-07-26 15:00:00,1001.8703132406986,90458.431753948,-1,HOLDING SHORT
2025-07-26 16:00:00,1007.8362965649732,90458.431753948,-1,HOLDING SHORT
2025-07-26 17:00:00,996.781242234745,90458.431753948,-1,HOLDING SHORT
2025-07-26 18:00:00,988.6816910379174,90458.431753948,-1,HOLDING SHORT
2025-07-26 19:00:00,988.466468663699,90458.431753948,-1,HOLDING SHORT
2025-07-26 20:00:00,993.5652386880623,90593.78766134281,0,EXIT SHORT: +135
2025-07-26 21:00:00,986.8272576611032,90593.78766134281,-1,ENTER SHORT: 986.83
2025-07-26 22:00:00,981.186038641255,90593.78766134281,-1,HOLDING SHORT
2025-07-26 23:00:00,991.6744983942531,90593.78766134281,-1,HOLDING SHORT
2025-07-27 00:00:00,998.151683055066,90593.78766134281,-1,HOLDING SHORT
2025-07-27 01:00:00,993.0532971167673,90593.78766134281,-1,HOLDING SHORT
2025-07-27 02:00:00,995.8397312748095,90593.78766134281,-1,HOLDING SHORT
2025-07-27 03:00:00,1002.1842226341471,90593.78766134281,-1,HOLDING SHORT
2025-07-27 04:00:00,994.442434249122,90593.78766134281,-1,HOLDING SHORT
2025-07-27 05:00:00,995.1555392985584,90593.78766134281,-1,HOLDING SHORT
2025-07-27 06:00:00,990.3595230848001,90593.78766134281,-1,HOLDING SHORT
2025-07-27 07:00:00,987.7264474444489,90593.78766134281,-1,HOLDING SHORT
2025-07-27 08:00:00,987.1956405794263,90593.78766134281,-1,HOLDING SHORT
2025-07-27 09:00:00,987.5151537806461,90593.78766134281,-1,HOLDING SHORT
2025-07-27 10:00:00,994.7106049405157,90593.78766134281,-1,HOLDING SHORT
2025-07-27 11:00:00,1000.8856635952554,90464.72715635897,0,EXIT SHORT: -129
2025-07-27 12:00:00,991.128881784162,90464.72715635897,0,NO SIGNAL
2025-07-27 13:00:00,998.037095895835,90464.72715635897,0,NO SIGNAL
2025-07-27 14:00:00,987.822677212746,90464.72715635897,-1,ENTER SHORT: 987.82
2025-07-27 15:00:00,982.3110370379835,90464.72715635897,-1,HOLDING SHORT
2025-07-27 16:00:00,989.7925207261958,90464.72715635897,-1,HOLDING SHORT
2025-07-27 17:00:00,974.4591564574458,90464.72715635897,-1,HOLDING SHORT
2025-07-27 18:00:00,977.9741519418851,90464.72715635897,-1,HOLDING SHORT
2025-07-27 19:00:00,974.964940944775,90464.72715635897,-1,HOLDING SHORT
2025-07-27 20:00:00,977.6814757134173,90464.72715635897,-1,HOLDING SHORT
2025-07-27 21:00:00,975.4659176954245,90464.72715635897,-1,HOLDING SHORT
2025-07-27 22:00:00,976.7026994269072,90464.72715635897,-1,HOLDING SHORT
2025-07-27 23:00:00,970.3446109976621,90464.72715635897,-1,HOLDING SHORT
2025-07-28 00:00:00,970.6436869452983,90464.72715635897,-1,HOLDING SHORT
2025-07-28 01:00:00,956.5176712602054,90751.41816755499,0,EXIT SHORT: +287
2025-07-28 02:00:00,953.3626980554194,90751.41816755499,0,NO SIGNAL
2025-07-28 03:00:00,952.600482147632,90751.41816755499,0,NO SIGNAL
2025-07-28 04:00:00,945.5371699166025,90751.41816755499,0,NO SIGNAL
2025-07-28 05:00:00,946.0441183832055,90751.41816755499,0,NO SIGNAL
2025-07-28 06:00:00,943.2800399460558,90751.41816755499,0,NO SIGNAL
2025-07-28 07:00:00,951.3669950195549,90751.41816755499,0,NO SIGNAL
2025-07-28 08:00:00,954.0195376972359,90751.41816755499,0,NO SIGNAL
2025-07-28 09:00:00,954.3532644308141,90751.41816755499,0,NO SIGNAL
2025-07-28 10:00:00,946.1855544238317,90751.41816755499,0,NO SIGNAL
2025-07-28 11:00:00,956.3766100806715,90751.41816755499,1,ENTER LONG: 956.38
2025-07-28 12:00:00,963.4176680393352,90751.41816755499,1,HOLDING LONG
2025-07-28 13:00:00,951.5466027640301,90751.41816755499,1,HOLDING LONG
2025-07-28 14:00:00,951.5121619116023,90751.41816755499,1,HOLDING LONG
2025-07-28 15:00:00,949.094726521395,90751.41816755499,1,HOLDING LONG
2025-07-28 16:00:00,942.1555126086176,90751.41816755499,1,HOLDING LONG
2025-07-28 17:00:00,938.1950934577203,90751.41816755499,1,HOLDING LONG
2025-07-28 18:00:00,936.9411050194632,90566.99294965275,0,STOP LOSS LONG: -184
2025-07-28 19:00:00,931.484607583369,90566.99294965275,0,NO SIGNAL
2025-07-28 20:00:00,931.2832231887916,90566.99294965275,0,NO SIGNAL
